gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
686477548,1d04e739-98a9-4e16-9970-8f8f3bf9e9e3,8fa87575-1ed8-11e3-bfac-90b11c41863e,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,NA,SPECIES,"Myotis carissima Thomas, 1904",Myotis carissima,NA,US,"MCKENZIE BRIDGE, 8 MI E OF",Oregon,PRESENT,NA,b554c320-0560-11d8-b851-b8a03c50a862,44.1750435,-122.0026754,NA,NA,NA,NA,NA,NA,1950-08-18,18,8,1950,9134647,2432406,PRESERVED_SPECIMEN,KU,KUM,150430,NA,NA,NA,CC_BY_4_0,NA,SCHWARTZ A & PORTER R,NA,NA,2024-02-05T18:41:27Z,NA,COORDINATE_REPROJECTED
665886809,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0fc5b350-5b3c-4790-a5d2-334a26f9dea6,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,carissimus,SUBSPECIES,"Myotis lucifugus carissimus Thomas, 1904",Myotis lucifugus carissima,NA,US,Malheur National Wildlife Refuge,Oregon,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,43.265675,-118.844139,NA,NA,NA,NA,NA,NA,1957,NA,NA,1957,4266438,2432406,PRESERVED_SPECIMEN,FMNH,Mammals,137453,NA,NA,NA,CC0_1_0,The Field Museum of Natural History,C. G. Hansen,NA,NA,2024-01-25T07:04:08Z,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_MISMATCH;TAXON_MATCH_FUZZY;MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665816394,41fc5c40-5e81-496f-9733-6b5681b3b7a5,b528ef2c-1f49-46c3-ae2c-99ab28597957,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,alascensis,SUBSPECIES,"Myotis lucifugus alascensis Miller, 1897",Myotis lucifugus alascensis,NA,US,"Carver, Grants Cave",Oregon,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,45.394543,-122.497299,NA,NA,NA,NA,NA,NA,1939-01-11,11,1,1939,4266443,2432406,PRESERVED_SPECIMEN,FMNH,Mammals,51482,1464,NA,NA,CC0_1_0,The Field Museum of Natural History,"S. G. Jewett, Jr.",NA,NA,2024-01-25T07:04:10Z,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665816393,41fc5c40-5e81-496f-9733-6b5681b3b7a5,55c269f4-1b67-4696-87ca-f79ef797fbf7,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,alascensis,SUBSPECIES,"Myotis lucifugus alascensis Miller, 1897",Myotis lucifugus alascensis,NA,US,Klamath Falls,Oregon,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,42.224865,-121.781715,NA,NA,NA,NA,NA,NA,1938,NA,NA,1938,4266443,2432406,PRESERVED_SPECIMEN,FMNH,Mammals,51481,1459,NA,NA,CC0_1_0,The Field Museum of Natural History,"S. G. Jewett, Jr.",NA,NA,2024-01-25T07:04:09Z,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_MISMATCH;MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
583496721,6ce7290f-47f6-4046-8356-371f5b6749df,urn:catalog:CAS:MAM:17066,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,NA,SPECIES,"Myotis lucifugus (Le Conte, 1831)",Myotis lucifugus,NA,US,Fort Lowell (Tuscon),Arizona,PRESENT,NA,66522820-055c-11d8-b84e-b8a03c50a862,32.2600652,-110.8737509,658,NA,NA,NA,NA,NA,1894-04-21,21,4,1894,2432406,2432406,PRESERVED_SPECIMEN,CAS,MAM,17066,NA,NA,NA,CC0_1_0,NA,W. W. Price,NA,NA,2024-02-19T23:02:05Z,NA,COORDINATE_REPROJECTED
583496673,6ce7290f-47f6-4046-8356-371f5b6749df,urn:catalog:CAS:MAM:17054,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,NA,SPECIES,"Myotis lucifugus (Le Conte, 1831)",Myotis lucifugus,NA,US,Rucker Canyon,Arizona,PRESENT,NA,66522820-055c-11d8-b84e-b8a03c50a862,31.7690887,-109.3228098,9831,NA,NA,NA,NA,NA,1894-04-04,4,4,1894,2432406,2432406,PRESERVED_SPECIMEN,CAS,MAM,17054,NA,NA,NA,CC0_1_0,NA,W. W. Price,NA,NA,2024-02-19T23:02:05Z,NA,COORDINATE_REPROJECTED
583457558,6ce7290f-47f6-4046-8356-371f5b6749df,urn:catalog:CAS:MAM:5142,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,alascensis,SUBSPECIES,"Myotis lucifugus alascensis Miller, 1897",Myotis lucifugus alascensis,NA,US,Junction of Grayback and Sucker Creeks,Oregon,PRESENT,NA,66522820-055c-11d8-b84e-b8a03c50a862,42.139454,-123.4572658,14,NA,NA,NA,NA,NA,1925-06-08,8,6,1925,4266443,2432406,PRESERVED_SPECIMEN,CAS,MAM,5142,NA,NA,NA,CC0_1_0,NA,J. F. Campbell,NA,NA,2024-02-19T23:02:14Z,NA,COORDINATE_REPROJECTED
476826092,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Mamm:18121,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,carissimus,SUBSPECIES,"Myotis lucifugus carissimus Thomas, 1904","Myotis lucifugus carissima Thomas, 1904","Thomas, 1904",US,Narrows,Oregon,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,45.73317,-122.81927,357,1e-5,NA,NA,NA,NA,1917-06-10,10,6,1917,4266438,2432406,PRESERVED_SPECIMEN,MCZ,Mamm,18121,NA,[no agent data],NA,CC_BY_NC_4_0,President and Fellows of Harvard College,[no agent data],NA,NA,2024-02-23T21:50:29Z,NA,TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
46253576,84faa3a4-f762-11e1-a439-00145eb45e9a,NA,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,carissimus,SUBSPECIES,"Myotis lucifugus carissimus Thomas, 1904",Myotis lucifugus carissima,NA,US,NA,Oregon,PRESENT,NA,b459e790-0d3c-11d9-8431-b8a03c50a862,42.8269,-118.9144,NA,NA,NA,NA,NA,NA,1935-07-10,10,7,1935,4266438,2432406,OCCURRENCE,IBUNAM,CNMA,5008,NA,Gary W. Shugart (PSM),NA,CC_BY_NC_4_0,NA,NA,NA,NA,2024-02-23T11:01:49Z,NA,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;IDENTIFIED_DATE_INVALID;BASIS_OF_RECORD_INVALID
4430931072,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/182016193,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,NA,SPECIES,"Myotis lucifugus (Le Conte, 1831)",Myotis lucifugus,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.581451,-121.941563,48,NA,NA,NA,NA,NA,2023-09-05T19:17:24,5,9,2023,2432406,2432406,HUMAN_OBSERVATION,iNaturalist,Observations,182016193,NA,Brogan Rabe,2023-09-06T06:19:37Z,CC_BY_NC_4_0,Brogan Rabe,Brogan Rabe,NA,NA,2024-02-23T15:06:02Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4399915111,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/178647669,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,NA,SPECIES,"Myotis lucifugus (Le Conte, 1831)",Myotis lucifugus,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.330319,-121.86688,27661,NA,NA,NA,NA,NA,2023-08-15T23:16:03,15,8,2023,2432406,2432406,HUMAN_OBSERVATION,iNaturalist,Observations,178647669,NA,Makenzie Collier,2023-08-16T13:26:24Z,CC_BY_NC_4_0,Alek Tritt,Alek Tritt,NA,NA,2024-02-23T14:36:57Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4035557702,1e4180fe-8864-4c82-afaf-ad8a82cd76db,http://arctos.database.museum/guid/UMZM:Mamm:22553?seid=5016783,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,NA,SPECIES,"Myotis lucifugus (Le Conte, 1831)",Myotis lucifugus,NA,US,Monmouth,Oregon,PRESENT,NA,73426bcb-4e2c-4927-85c6-6f6ca5ff1e1c,44.843709,-123.336615,100,NA,NA,NA,NA,NA,2019-12-23,23,12,2019,2432406,2432406,PRESERVED_SPECIMEN,UMZM,Mamm,UMZM:Mamm:22553,NA,Samantha C. Getty,2020-08-07T00:00:00Z,CC_BY_4_0,NA,Collector(s): unknown; Preparator(s): Samantha C. Getty,NA,NA,2024-01-30T14:28:39Z,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3902640245,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/129484675,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,NA,SPECIES,"Myotis lucifugus (Le Conte, 1831)",Myotis lucifugus,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,45.236759,-122.435057,27190,NA,NA,NA,NA,NA,2022-08-04T06:45:06,4,8,2022,2432406,2432406,HUMAN_OBSERVATION,iNaturalist,Observations,129484675,NA,Brett,2022-08-17T15:02:53Z,CC_BY_NC_4_0,alliekeeley,alliekeeley,NA,NA,2024-02-23T15:02:18Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3858533795,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/121918596,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,NA,SPECIES,"Myotis lucifugus (Le Conte, 1831)",Myotis lucifugus,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.965275,-120.720258,4,NA,NA,NA,NA,NA,2022-06-08T12:28,8,6,2022,2432406,2432406,HUMAN_OBSERVATION,iNaturalist,Observations,121918596,NA,Deb Hill,2022-06-15T19:58:59Z,CC_BY_NC_4_0,Deb Hill,Deb Hill,NA,NA,2024-02-23T14:44:49Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3858512964,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/120774160,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,NA,SPECIES,"Myotis lucifugus (Le Conte, 1831)",Myotis lucifugus,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.974879,-116.862936,39,NA,NA,NA,NA,NA,2022-06-07T13:31:42,7,6,2022,2432406,2432406,HUMAN_OBSERVATION,iNaturalist,Observations,120774160,NA,Brett,2022-06-13T21:29:48Z,CC_BY_NC_4_0,teetertiptotterish,teetertiptotterish,NA,NA,2024-02-23T14:36:30Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3307158311,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7029964,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,NA,SPECIES,"Myotis lucifugus (Le Conte, 1831)",Myotis lucifugus,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.866554,-122.165474,200,NA,NA,NA,NA,NA,2017-07-09T21:16,9,7,2017,2432406,2432406,HUMAN_OBSERVATION,iNaturalist,Observations,7029964,NA,Don Endicott,2017-07-12T23:27:58Z,CC_BY_NC_4_0,Don Endicott,Don Endicott,NA,NA,2024-02-23T14:40:36Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2872147205,375fe518-f58b-4ec7-868c-99218dfd2866,eddd0c04-1db1-48ca-9265-6052b66fcd0c,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,NA,SPECIES,"Myotis lucifugus (Le Conte, 1831)",Myotis lucifugus,"(LeConte, 1831)",US,"1.2 MILES S AZTEC PEAK, 3 YDS W FS 487",Arizona,PRESENT,1,814cdfb5-d4f8-4453-815f-ea5df98e76bf,33.80372,-110.91758,NA,NA,2195,NA,NA,NA,1975-06-19,19,6,1975,2432406,2432406,PRESERVED_SPECIMEN,ASU,ASUMAC,ASUMAC008436,K.C. 79-25,NA,NA,CC0_1_0,NA,K. COOPER,NA,NA,2024-02-23T12:21:34Z,NA,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2818593666,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/53319481,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,NA,SPECIES,"Myotis lucifugus (Le Conte, 1831)",Myotis lucifugus,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.9815,-123.086938,7,NA,NA,NA,NA,NA,2020-07-16T17:35:31,16,7,2020,2432406,2432406,HUMAN_OBSERVATION,iNaturalist,Observations,53319481,NA,dbroman,2020-07-17T00:43:34Z,CC_BY_NC_4_0,dbroman,dbroman,NA,NA,2024-02-23T14:38:58Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2804500132,2aa02cf8-c402-412c-9ad1-585e1e185bef,http://arctos.database.museum/guid/ASNHC:Mamm:16963?seid=4463262,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,NA,SPECIES,"Myotis lucifugus (Le Conte, 1831)",Myotis lucifugus,NA,US,"Siskiyou National Forest, Lower South Fork Campground",Oregon,PRESENT,NA,9c0a8aa8-4ce7-49ba-aac7-21a97234f886,42.1869,-124.133752,NA,NA,61,0,NA,NA,2004-06-18,18,6,2004,2432406,2432406,PRESERVED_SPECIMEN,ASNHC,Mamm,ASNHC:Mamm:16963,NA,unknown,2004-06-18T00:00:00Z,CC0_1_0,NA,Collector(s): Carla E. Ebeling; Preparator(s): Carla E. Ebeling,NA,NA,2024-02-25T16:51:46Z,NA,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
2804489348,2aa02cf8-c402-412c-9ad1-585e1e185bef,http://arctos.database.museum/guid/ASNHC:Mamm:16959?seid=4463258,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,NA,SPECIES,"Myotis lucifugus (Le Conte, 1831)",Myotis lucifugus,NA,US,"Rogue River National Forest, Jct. Forest Rd. 60 and 6050",Oregon,PRESENT,NA,9c0a8aa8-4ce7-49ba-aac7-21a97234f886,42.843728,-122.442585,NA,NA,920,0,NA,NA,2004-06-19,19,6,2004,2432406,2432406,PRESERVED_SPECIMEN,ASNHC,Mamm,ASNHC:Mamm:16959,NA,unknown,2004-06-19T00:00:00Z,CC0_1_0,NA,Collector(s): Roger M. Rodriguez; Preparator(s): Roger M. Rodriguez,NA,NA,2024-02-25T16:51:43Z,NA,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
2381410543,a9ae9ece-e753-4fb9-8595-a37d0f5aa59c,urn:catalog:SDNHM:Mammals:24510,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,alascensis,SUBSPECIES,"Myotis lucifugus alascensis Miller, 1897",Myotis lucifugus alascensis,NA,US,Eugene,Oregon,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,44.0521,-123.0868,NA,NA,NA,NA,NA,NA,1978-12-01,1,12,1978,4266443,2432406,PRESERVED_SPECIMEN,SDNHM,Mammals,24510,NA,NA,NA,CC0_1_0,NA,D. Payne,NA,Native,2024-02-01T00:21:32Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH
2381405202,a9ae9ece-e753-4fb9-8595-a37d0f5aa59c,urn:catalog:SDNHM:Mammals:18338,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,alascensis,SUBSPECIES,"Myotis lucifugus alascensis Miller, 1897",Myotis lucifugus alascensis,NA,US,Meacham,Oregon,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,45.50652,-118.42135,NA,NA,NA,NA,NA,NA,1928-07-25,25,7,1928,4266443,2432406,PRESERVED_SPECIMEN,SDNHM,Mammals,18338,NA,NA,NA,CC0_1_0,NA,S. G. Jewett,NA,Native,2024-02-01T00:21:34Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH
2381404972,a9ae9ece-e753-4fb9-8595-a37d0f5aa59c,urn:catalog:SDNHM:Mammals:18402,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,carissimus,SUBSPECIES,"Myotis lucifugus carissimus Thomas, 1904",Myotis lucifugus carissima,NA,US,Upper Klamath Lake,Oregon,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,42.3996,-121.8778,NA,NA,NA,NA,NA,NA,1937-06-21,21,6,1937,4266438,2432406,PRESERVED_SPECIMEN,SDNHM,Mammals,18402,NA,NA,NA,CC0_1_0,NA,S. G. Jewett,NA,Native,2024-02-01T00:21:34Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2381404826,a9ae9ece-e753-4fb9-8595-a37d0f5aa59c,urn:catalog:SDNHM:Mammals:18370,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,carissimus,SUBSPECIES,"Myotis lucifugus carissimus Thomas, 1904",Myotis lucifugus carissima,NA,US,Molin,Oregon,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,42.01,-121.41,NA,NA,NA,NA,NA,NA,1926-09-27,27,9,1926,4266438,2432406,PRESERVED_SPECIMEN,SDNHM,Mammals,18370,NA,NA,NA,CC0_1_0,NA,S. G. Jewett,NA,Native,2024-02-01T00:21:34Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2381404724,a9ae9ece-e753-4fb9-8595-a37d0f5aa59c,urn:catalog:SDNHM:Mammals:18399,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,carissimus,SUBSPECIES,"Myotis lucifugus carissimus Thomas, 1904",Myotis lucifugus carissima,NA,US,Malheur Lake,Oregon,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,43.3371,-118.7639,NA,NA,NA,NA,NA,NA,1934-05-20,20,5,1934,4266438,2432406,PRESERVED_SPECIMEN,SDNHM,Mammals,18399,NA,NA,NA,CC0_1_0,NA,S. G. Jewett,NA,Native,2024-02-01T00:21:34Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2381404514,a9ae9ece-e753-4fb9-8595-a37d0f5aa59c,urn:catalog:SDNHM:Mammals:18319,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,alascensis,SUBSPECIES,"Myotis lucifugus alascensis Miller, 1897",Myotis lucifugus alascensis,NA,US,Jennings Lake,Oregon,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,45.38,-122.6146,NA,NA,NA,NA,NA,NA,1939-07-14,14,7,1939,4266443,2432406,PRESERVED_SPECIMEN,SDNHM,Mammals,18319,NA,NA,NA,CC0_1_0,NA,S. G. Jewett,NA,Native,2024-02-01T00:21:34Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH
2381404487,a9ae9ece-e753-4fb9-8595-a37d0f5aa59c,urn:catalog:SDNHM:Mammals:18357,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,alascensis,SUBSPECIES,"Myotis lucifugus alascensis Miller, 1897",Myotis lucifugus alascensis,NA,US,Wallowa Lake,Oregon,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,45.31193,-117.21,NA,NA,NA,NA,NA,NA,1932-08-14,14,8,1932,4266443,2432406,PRESERVED_SPECIMEN,SDNHM,Mammals,18357,NA,NA,NA,CC0_1_0,NA,S. G. Jewett,NA,Native,2024-02-01T00:21:34Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH
2381404462,a9ae9ece-e753-4fb9-8595-a37d0f5aa59c,urn:catalog:SDNHM:Mammals:18369,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,carissimus,SUBSPECIES,"Myotis lucifugus carissimus Thomas, 1904",Myotis lucifugus carissima,NA,US,Narrows,Oregon,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,43.2782,-118.9582,NA,NA,NA,NA,NA,NA,1918-07-17,17,7,1918,4266438,2432406,PRESERVED_SPECIMEN,SDNHM,Mammals,18369,NA,NA,NA,CC0_1_0,NA,S. G. Jewett,NA,Native,2024-02-01T00:21:34Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2381404426,a9ae9ece-e753-4fb9-8595-a37d0f5aa59c,urn:catalog:SDNHM:Mammals:18421,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,alascensis,SUBSPECIES,"Myotis lucifugus alascensis Miller, 1897",Myotis lucifugus alascensis,NA,US,Portland,Oregon,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,45.52306,-122.67648,NA,NA,NA,NA,NA,NA,1932-07-30,30,7,1932,4266443,2432406,PRESERVED_SPECIMEN,SDNHM,Mammals,18421,NA,NA,NA,CC0_1_0,NA,S. G. Jewett,NA,Native,2024-02-01T00:21:34Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH
2381404331,a9ae9ece-e753-4fb9-8595-a37d0f5aa59c,urn:catalog:SDNHM:Mammals:18340,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,alascensis,SUBSPECIES,"Myotis lucifugus alascensis Miller, 1897",Myotis lucifugus alascensis,NA,US,Pendleton,Oregon,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,45.6721,-118.7886,NA,NA,NA,NA,NA,NA,1925-07-07,7,7,1925,4266443,2432406,PRESERVED_SPECIMEN,SDNHM,Mammals,18340,NA,NA,NA,CC0_1_0,NA,S. G. Jewett,NA,Native,2024-02-01T00:21:34Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH
2381404155,a9ae9ece-e753-4fb9-8595-a37d0f5aa59c,urn:catalog:SDNHM:Mammals:18480,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,alascensis,SUBSPECIES,"Myotis lucifugus alascensis Miller, 1897",Myotis lucifugus alascensis,NA,US,Mercer,Oregon,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,44.0506,-124.076,NA,NA,NA,NA,NA,NA,1917-04-23,23,4,1917,4266443,2432406,PRESERVED_SPECIMEN,SDNHM,Mammals,18480,NA,NA,NA,CC0_1_0,NA,"O. Dowell, Jr.",NA,Native,2024-02-01T00:21:34Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH
